V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_trail_making_testB,e_as_no_response_on_go,0.35532494289592187,0.0961412371013306,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.21640316205533597,0.3213076984569003,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_trail_making_testB,e_raw_correct_go,-0.1127039188609202,0.6086488722322181,raw data,0.8407447700637225,tenex,23
cog_trail_making_testB,e_raw_correct_stop,-0.09152158578517591,0.6779087493683984,raw data,0.8407447700637225,tenex,23
cog_trail_making_testB,e_raw_no_response_on_go,0.15580324778161397,0.47777200603685577,raw data,0.7870225926087757,tenex,23
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.19171918531116386,0.3808406989418385,raw data,0.7870225926087757,tenex,23
cog_verbal_numerical_reasoning,e_as_correct_go,-0.3349802371541502,0.11818082467219848,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_verbal_numerical_reasoning,e_as_correct_stop,0.34642946449240786,0.10536800913118616,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_verbal_numerical_reasoning,e_as_no_response_on_go,0.5085248487342192,0.013220356133497368,"corrected for age, sex, and interaction",0.15864427360196842,tenex,23
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,0.1383399209486166,0.52902521634333,"corrected for age, sex, and interaction",0.9332332600031724,tenex,23
cog_verbal_numerical_reasoning,e_raw_correct_go,-0.3054869379651258,0.15633289032818976,raw data,0.7034980064768539,tenex,23
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.34071894708068207,0.11162437974638673,raw data,0.5740682386957032,tenex,23
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,0.44052994979785426,0.03539099320217076,raw data,0.3888463597529745,tenex,23
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,0.19171918531116386,0.3808406989418385,raw data,0.7870225926087757,tenex,23
ADHD-Demontis,e_as_correct_go,0.10017094017094016,0.6263427740468224,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
ADHD-Demontis,e_as_correct_stop,-0.39965811965811965,0.04309064978316224,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
ADHD-Demontis,e_as_no_response_on_go,-0.10427350427350428,0.6122046666360923,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
ADHD-Demontis,e_as_stop_doesnot_stop,-0.24277654654704733,0.23207891921038715,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
ADHD-Demontis,e_raw_correct_go,0.2160591505050121,0.2891023685201808,raw data,0.9615823539872781,amphetamine,26
ADHD-Demontis,e_raw_correct_stop,-0.4292575015475142,0.028644279281992313,raw data,0.5155970270758616,amphetamine,26
ADHD-Demontis,e_raw_no_response_on_go,-0.22138588083002564,0.27708538594242293,raw data,0.9615823539872781,amphetamine,26
ADHD-Demontis,e_raw_stop_doesnot_stop,-0.4456544834717676,0.02250605924228788,raw data,0.5155970270758616,amphetamine,26
cog_gFactor,e_as_correct_go,-0.36273504273504276,0.06857249990922365,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
cog_gFactor,e_as_correct_stop,0.07965811965811966,0.698891198892913,"corrected for age, sex, and interaction",0.867589074487754,amphetamine,26
cog_gFactor,e_as_no_response_on_go,0.12957264957264958,0.5281267315336438,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
cog_gFactor,e_as_stop_doesnot_stop,-0.016413062301772214,0.9365715844699736,"corrected for age, sex, and interaction",0.9563777062903425,amphetamine,26
cog_gFactor,e_raw_correct_go,-0.16675246639610283,0.4155414959141084,raw data,0.9615823539872781,amphetamine,26
cog_gFactor,e_raw_correct_stop,0.023980866008241015,0.9074294600947395,raw data,0.9615823539872781,amphetamine,26
cog_gFactor,e_raw_no_response_on_go,-0.059195915585153684,0.7739223743712806,raw data,0.9615823539872781,amphetamine,26
cog_gFactor,e_raw_stop_doesnot_stop,-0.1525273252433787,0.45696192204096664,raw data,0.9615823539872781,amphetamine,26
cog_matrix,e_as_correct_go,-0.2970940170940171,0.1405085039204912,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_matrix,e_as_correct_stop,0.22735042735042735,0.26401327745940373,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_matrix,e_as_no_response_on_go,0.15623931623931625,0.44594940615976864,"corrected for age, sex, and interaction",0.8027089310875836,amphetamine,26
cog_matrix,e_as_stop_doesnot_stop,0.19490511483354506,0.3400123796729204,"corrected for age, sex, and interaction",0.7422682715068722,amphetamine,26
cog_matrix,e_raw_correct_go,-0.14141430928458001,0.4907688564777972,raw data,0.9615823539872781,amphetamine,26
cog_matrix,e_raw_correct_stop,0.17197706765909987,0.4008679342381809,raw data,0.9615823539872781,amphetamine,26
cog_matrix,e_raw_no_response_on_go,0.06501285526693179,0.7523576479783558,raw data,0.9615823539872781,amphetamine,26
cog_matrix,e_raw_stop_doesnot_stop,0.07987805421513434,0.6980981095768026,raw data,0.9615823539872781,amphetamine,26
cog_memory,e_as_correct_go,-0.18837606837606838,0.3567470170788154,"corrected for age, sex, and interaction",0.7422682715068722,amphetamine,26
cog_memory,e_as_correct_stop,-0.011282051282051283,0.9563777062903425,"corrected for age, sex, and interaction",0.9563777062903425,amphetamine,26
cog_memory,e_as_no_response_on_go,0.028376068376068375,0.8905554093344163,"corrected for age, sex, and interaction",0.9563777062903425,amphetamine,26
cog_memory,e_as_stop_doesnot_stop,0.11010429294105527,0.5923421521240662,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
cog_memory,e_raw_correct_go,-0.013011486084295499,0.9496985564015854,raw data,0.9615823539872781,amphetamine,26
cog_memory,e_raw_correct_stop,-0.06954451142389895,0.7356813484399634,raw data,0.9615823539872781,amphetamine,26
cog_memory,e_raw_no_response_on_go,-0.15192477757114586,0.4587629056148024,raw data,0.9615823539872781,amphetamine,26
cog_memory,e_raw_stop_doesnot_stop,-0.03939686836855042,0.8484633577813765,raw data,0.9615823539872781,amphetamine,26
cog_reaction_time,e_as_correct_go,-0.3511111111111111,0.07861852220819188,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
cog_reaction_time,e_as_correct_stop,0.23076923076923078,0.2567030911411301,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_reaction_time,e_as_no_response_on_go,0.254017094017094,0.21049743394195009,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_reaction_time,e_as_stop_doesnot_stop,0.09984612900244763,0.6274677232470158,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
cog_reaction_time,e_raw_correct_go,-0.3660336480029444,0.0659098861281533,raw data,0.7909186335378395,amphetamine,26
cog_reaction_time,e_raw_correct_stop,0.20760578287134365,0.30883674543110984,raw data,0.9615823539872781,amphetamine,26
cog_reaction_time,e_raw_no_response_on_go,0.24739102293679835,0.2230482763837991,raw data,0.9615823539872781,amphetamine,26
cog_reaction_time,e_raw_stop_doesnot_stop,0.028192254428870946,0.8912602293754164,raw data,0.9615823539872781,amphetamine,26
cog_symbol_digit,e_as_correct_go,-0.24649572649572649,0.22478171341939235,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_symbol_digit,e_as_correct_stop,0.04,0.8461703773460858,"corrected for age, sex, and interaction",0.9519416745143465,amphetamine,26
cog_symbol_digit,e_as_no_response_on_go,0.09880341880341881,0.6310845101012652,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
cog_symbol_digit,e_as_stop_doesnot_stop,0.3330483892067945,0.09640198258111154,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
cog_symbol_digit,e_raw_correct_go,-0.09792855316075033,0.634125501468092,raw data,0.9615823539872781,amphetamine,26
cog_symbol_digit,e_raw_correct_stop,-0.009934930203414134,0.9615823539872781,raw data,0.9615823539872781,amphetamine,26
cog_symbol_digit,e_raw_no_response_on_go,-0.08828061399404422,0.6680360603084261,raw data,0.9615823539872781,amphetamine,26
cog_symbol_digit,e_raw_stop_doesnot_stop,0.1001186471384263,0.6265238305847292,raw data,0.9615823539872781,amphetamine,26
cog_tower_rearranging,e_as_correct_go,-0.31965811965811963,0.11141363831154782,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
cog_tower_rearranging,e_as_correct_stop,-0.1623931623931624,0.4280085706187462,"corrected for age, sex, and interaction",0.8027089310875836,amphetamine,26
cog_tower_rearranging,e_as_no_response_on_go,0.1829059829059829,0.3711341357534361,"corrected for age, sex, and interaction",0.7422682715068722,amphetamine,26
cog_tower_rearranging,e_as_stop_doesnot_stop,0.04787143171350229,0.8163630923371166,"corrected for age, sex, and interaction",0.9480345588431032,amphetamine,26
cog_tower_rearranging,e_raw_correct_go,-0.24037008503093263,0.23688342052711064,raw data,0.9615823539872781,amphetamine,26
cog_tower_rearranging,e_raw_correct_stop,-0.15416271005297796,0.45209263566750657,raw data,0.9615823539872781,amphetamine,26
cog_tower_rearranging,e_raw_no_response_on_go,0.1177074853253923,0.5668671790605189,raw data,0.9615823539872781,amphetamine,26
cog_tower_rearranging,e_raw_stop_doesnot_stop,0.06542048784135437,0.7508530171568735,raw data,0.9615823539872781,amphetamine,26
cog_trail_making_testB,e_as_correct_go,-0.1829059829059829,0.3711341357534361,"corrected for age, sex, and interaction",0.7422682715068722,amphetamine,26
cog_trail_making_testB,e_as_correct_stop,0.08717948717948718,0.6719485163676726,"corrected for age, sex, and interaction",0.8639338067584362,amphetamine,26
cog_trail_making_testB,e_as_no_response_on_go,-0.014017094017094018,0.9458163483898878,"corrected for age, sex, and interaction",0.9563777062903425,amphetamine,26
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.09984612900244763,0.6274677232470158,"corrected for age, sex, and interaction",0.8414460134683536,amphetamine,26
cog_trail_making_testB,e_raw_correct_go,-0.017805191483772787,0.9312036989019432,raw data,0.9615823539872781,amphetamine,26
cog_trail_making_testB,e_raw_correct_stop,0.03357321241153742,0.8706628040364472,raw data,0.9615823539872781,amphetamine,26
cog_trail_making_testB,e_raw_no_response_on_go,-0.15226695049360342,0.45773971208476305,raw data,0.9615823539872781,amphetamine,26
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.21867069140342207,0.28317037157347325,raw data,0.9615823539872781,amphetamine,26
cog_verbal_numerical_reasoning,e_as_correct_go,-0.3203418803418803,0.11060763140762075,"corrected for age, sex, and interaction",0.668481829869287,amphetamine,26
cog_verbal_numerical_reasoning,e_as_correct_stop,0.04957264957264957,0.8099520587665143,"corrected for age, sex, and interaction",0.9480345588431032,amphetamine,26
cog_verbal_numerical_reasoning,e_as_no_response_on_go,0.23076923076923078,0.2567030911411301,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,-0.27491879355468457,0.17407218065221564,"corrected for age, sex, and interaction",0.6788912848956097,amphetamine,26
cog_verbal_numerical_reasoning,e_raw_correct_go,-0.215716742976478,0.28988589721411806,raw data,0.9615823539872781,amphetamine,26
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.03220287721106651,0.8759009693292295,raw data,0.9615823539872781,amphetamine,26
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,0.11976052286013751,0.5600737173694266,raw data,0.9615823539872781,amphetamine,26
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,-0.273609443623786,0.17621506054227076,raw data,0.9615823539872781,amphetamine,26
ADHD-Demontis,e_as_correct_go,-0.32620320855614976,0.059727669351460566,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
ADHD-Demontis,e_as_correct_stop,-0.03529411764705882,0.8429182308296879,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
ADHD-Demontis,e_as_no_response_on_go,0.03896103896103896,0.8268328554271034,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
ADHD-Demontis,e_as_stop_doesnot_stop,-0.199694423223835,0.2575060060252954,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
ADHD-Demontis,e_raw_correct_go,-0.28248245097970764,0.10551340726728942,raw data,0.9680693991936896,dexmethylphenidate,34
ADHD-Demontis,e_raw_correct_stop,0.018124822487089715,0.9189629751614841,raw data,0.9680693991936896,dexmethylphenidate,34
ADHD-Demontis,e_raw_no_response_on_go,0.06997688347422376,0.694133080227592,raw data,0.9680693991936896,dexmethylphenidate,34
ADHD-Demontis,e_raw_stop_doesnot_stop,-0.1085439117792349,0.5411662441368972,raw data,0.9680693991936896,dexmethylphenidate,34
cog_gFactor,e_as_correct_go,0.04048892284186402,0.820150594045137,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_gFactor,e_as_correct_stop,0.0774637127578304,0.6632376426417506,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_gFactor,e_as_no_response_on_go,0.07532467532467532,0.6720118720799031,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_gFactor,e_as_stop_doesnot_stop,0.14469060351413293,0.41425083543811914,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_gFactor,e_raw_correct_go,0.013145828346458256,0.9411785825494206,raw data,0.9680693991936896,dexmethylphenidate,34
cog_gFactor,e_raw_correct_stop,0.0869377078618032,0.6249155603347427,raw data,0.9680693991936896,dexmethylphenidate,34
cog_gFactor,e_raw_no_response_on_go,0.08271390393115484,0.6418892105486063,raw data,0.9680693991936896,dexmethylphenidate,34
cog_gFactor,e_raw_stop_doesnot_stop,0.11889636579286136,0.5030304341374621,raw data,0.9680693991936896,dexmethylphenidate,34
cog_matrix,e_as_correct_go,0.1599694423223835,0.3661420095290504,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_matrix,e_as_correct_stop,-0.19297173414820473,0.27420121639553496,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_matrix,e_as_no_response_on_go,0.09121466768525592,0.6079192426050848,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_matrix,e_as_stop_doesnot_stop,-0.06371275783040489,0.7203626573597188,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_matrix,e_raw_correct_go,0.03240599545871105,0.8556317324111857,raw data,0.9680693991936896,dexmethylphenidate,34
cog_matrix,e_raw_correct_stop,-0.17341461515190074,0.3266876135591814,raw data,0.9680693991936896,dexmethylphenidate,34
cog_matrix,e_raw_no_response_on_go,0.12875132726945995,0.46802846391851616,raw data,0.9680693991936896,dexmethylphenidate,34
cog_matrix,e_raw_stop_doesnot_stop,-0.09474063976106631,0.5940569377963567,raw data,0.9680693991936896,dexmethylphenidate,34
cog_memory,e_as_correct_go,-0.014514896867838044,0.9350649313227428,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_memory,e_as_correct_stop,-0.13430099312452254,0.44889907985746413,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_memory,e_as_no_response_on_go,-0.20977845683728036,0.2337476236861038,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_memory,e_as_stop_doesnot_stop,-0.014820473644003056,0.9337008467350494,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_memory,e_raw_correct_go,-0.104096617487652,0.5579601930586688,raw data,0.9680693991936896,dexmethylphenidate,34
cog_memory,e_raw_correct_stop,-0.10567693111116715,0.5519650265009488,raw data,0.9680693991936896,dexmethylphenidate,34
cog_memory,e_raw_no_response_on_go,-0.1304393661251978,0.4621648444628299,raw data,0.9680693991936896,dexmethylphenidate,34
cog_memory,e_raw_stop_doesnot_stop,0.03842956414149213,0.8291601089910483,raw data,0.9680693991936896,dexmethylphenidate,34
cog_reaction_time,e_as_correct_go,-0.14774637127578305,0.40435498000041603,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_reaction_time,e_as_correct_stop,0.14255156608097785,0.4212583146549935,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_reaction_time,e_as_no_response_on_go,0.15263559969442322,0.3888050762895381,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_reaction_time,e_as_stop_doesnot_stop,0.1676088617265088,0.34338961385897493,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_reaction_time,e_raw_correct_go,-0.21140326282734612,0.23006279115814032,raw data,0.9680693991936896,dexmethylphenidate,34
cog_reaction_time,e_raw_correct_stop,0.19476504164093014,0.26968043316404033,raw data,0.9680693991936896,dexmethylphenidate,34
cog_reaction_time,e_raw_no_response_on_go,0.17448183445217635,0.3236730846647724,raw data,0.9680693991936896,dexmethylphenidate,34
cog_reaction_time,e_raw_stop_doesnot_stop,0.17426630922937858,0.324280474384401,raw data,0.9680693991936896,dexmethylphenidate,34
cog_symbol_digit,e_as_correct_go,-0.06096256684491978,0.731980289542691,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_symbol_digit,e_as_correct_stop,0.04079449961802903,0.8188156166976333,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_symbol_digit,e_as_no_response_on_go,0.04843391902215432,0.7856128969070442,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_symbol_digit,e_as_stop_doesnot_stop,-0.1095492742551566,0.5374033954573787,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_symbol_digit,e_raw_correct_go,-0.03408743861930454,0.8482254763534798,raw data,0.9680693991936896,dexmethylphenidate,34
cog_symbol_digit,e_raw_correct_stop,0.06528008099163668,0.713769021924139,raw data,0.9680693991936896,dexmethylphenidate,34
cog_symbol_digit,e_raw_no_response_on_go,0.04741854603845426,0.7900059598412867,raw data,0.9680693991936896,dexmethylphenidate,34
cog_symbol_digit,e_raw_stop_doesnot_stop,-0.09521120585259478,0.5922173786334795,raw data,0.9680693991936896,dexmethylphenidate,34
cog_tower_rearranging,e_as_correct_go,0.12880061115355232,0.4678567159461524,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_tower_rearranging,e_as_correct_stop,-0.12605042016806722,0.477491429713903,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_tower_rearranging,e_as_no_response_on_go,-0.052406417112299465,0.7684892444986764,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_tower_rearranging,e_as_stop_doesnot_stop,-0.04965622612681436,0.7803331455068383,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_tower_rearranging,e_raw_correct_go,0.15408133689802234,0.38427432922312743,raw data,0.9680693991936896,dexmethylphenidate,34
cog_tower_rearranging,e_raw_correct_stop,-0.1104385370187924,0.5340855502458817,raw data,0.9680693991936896,dexmethylphenidate,34
cog_tower_rearranging,e_raw_no_response_on_go,-0.056472572628320936,0.7510726502518446,raw data,0.9680693991936896,dexmethylphenidate,34
cog_tower_rearranging,e_raw_stop_doesnot_stop,-0.09144667712036698,0.607002891831594,raw data,0.9680693991936896,dexmethylphenidate,34
cog_trail_making_testB,e_as_correct_go,0.022765469824293352,0.8983107875450476,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_trail_making_testB,e_as_correct_stop,-0.03407181054239878,0.848294255667402,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_trail_making_testB,e_as_no_response_on_go,0.011153552330022918,0.9500810079018995,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.10863254392666158,0.5408340106837151,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_trail_making_testB,e_raw_correct_go,0.05564048276873029,0.7546272430405998,raw data,0.9680693991936896,dexmethylphenidate,34
cog_trail_making_testB,e_raw_correct_stop,-0.022886428394714976,0.8977733051271559,raw data,0.9680693991936896,dexmethylphenidate,34
cog_trail_making_testB,e_raw_no_response_on_go,0.023172169746946903,0.8965037840959356,raw data,0.9680693991936896,dexmethylphenidate,34
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.10305397404473603,0.561932061688446,raw data,0.9680693991936896,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_as_correct_go,0.038044308632543926,0.8308479828883852,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_as_correct_stop,0.11657754010695187,0.5114531948747556,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_as_no_response_on_go,0.21619556913674562,0.21942439895810817,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,0.19877769289533995,0.25974216232538816,"corrected for age, sex, and interaction",0.9500810079018995,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_raw_correct_go,-0.005961480296649674,0.9733068626175814,raw data,0.9733068626175814,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.09707532043932796,0.5849546862291002,raw data,0.9680693991936896,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,0.2309544070804973,0.1887916953866151,raw data,0.9680693991936896,dexmethylphenidate,34
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,0.10352454013626451,0.5601378666397376,raw data,0.9680693991936896,dexmethylphenidate,34
ADHD-Demontis,e_as_correct_go,0.2571428571428571,0.6227871720116618,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
ADHD-Demontis,e_as_correct_stop,-0.2,0.704,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
ADHD-Demontis,e_as_no_response_on_go,-0.02857142857142857,0.9571545189504373,"corrected for age, sex, and interaction",0.9571545189504373,lisdexamfetamine,6
ADHD-Demontis,e_as_stop_doesnot_stop,-0.4857142857142857,0.328723032069971,"corrected for age, sex, and interaction",0.7889352769679304,lisdexamfetamine,6
ADHD-Demontis,e_raw_correct_go,0.2571428571428571,0.6227871720116618,raw data,0.8464803059069064,lisdexamfetamine,6
ADHD-Demontis,e_raw_correct_stop,-0.3188740696088466,0.537900560470205,raw data,0.8464803059069064,lisdexamfetamine,6
ADHD-Demontis,e_raw_no_response_on_go,-0.2571428571428571,0.6227871720116618,raw data,0.8464803059069064,lisdexamfetamine,6
ADHD-Demontis,e_raw_stop_doesnot_stop,-0.5217939320872036,0.28834323380039373,raw data,0.845287796751354,lisdexamfetamine,6
cog_gFactor,e_as_correct_go,0.7142857142857143,0.11078717201166155,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_gFactor,e_as_correct_stop,0.5428571428571428,0.2657026239067053,"corrected for age, sex, and interaction",0.7889352769679304,lisdexamfetamine,6
cog_gFactor,e_as_no_response_on_go,-0.7714285714285715,0.07239650145772591,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_gFactor,e_as_stop_doesnot_stop,0.2,0.704,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
cog_gFactor,e_raw_correct_go,0.7142857142857143,0.11078717201166155,raw data,0.5615520184812919,lisdexamfetamine,6
cog_gFactor,e_raw_correct_stop,0.6087595874350709,0.19966018946036268,raw data,0.6534333473248234,lisdexamfetamine,6
cog_gFactor,e_raw_no_response_on_go,-0.7142857142857143,0.11078717201166155,raw data,0.5615520184812919,lisdexamfetamine,6
cog_gFactor,e_raw_stop_doesnot_stop,0.14494275891311212,0.7841083696021083,raw data,0.9392212647383927,lisdexamfetamine,6
cog_matrix,e_as_correct_go,0.7714285714285715,0.07239650145772591,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_matrix,e_as_correct_stop,0.14285714285714285,0.7871720116618075,"corrected for age, sex, and interaction",0.9141352393491958,lisdexamfetamine,6
cog_matrix,e_as_no_response_on_go,-0.7142857142857143,0.11078717201166155,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_matrix,e_as_stop_doesnot_stop,-0.14285714285714285,0.7871720116618075,"corrected for age, sex, and interaction",0.9141352393491958,lisdexamfetamine,6
cog_matrix,e_raw_correct_go,0.7714285714285715,0.07239650145772591,raw data,0.5212548104956266,lisdexamfetamine,6
cog_matrix,e_raw_correct_stop,0.11595420713048969,0.826848213385815,raw data,0.9392212647383927,lisdexamfetamine,6
cog_matrix,e_raw_no_response_on_go,-0.7714285714285715,0.07239650145772591,raw data,0.5212548104956266,lisdexamfetamine,6
cog_matrix,e_raw_stop_doesnot_stop,-0.2608969660436018,0.6175338174259972,raw data,0.8464803059069064,lisdexamfetamine,6
cog_memory,e_as_correct_go,0.7714285714285715,0.07239650145772591,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_memory,e_as_correct_stop,-0.02857142857142857,0.9571545189504373,"corrected for age, sex, and interaction",0.9571545189504373,lisdexamfetamine,6
cog_memory,e_as_no_response_on_go,-0.6,0.20799999999999996,"corrected for age, sex, and interaction",0.7487999999999999,lisdexamfetamine,6
cog_memory,e_as_stop_doesnot_stop,-0.2571428571428571,0.6227871720116618,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
cog_memory,e_raw_correct_go,0.7714285714285715,0.07239650145772591,raw data,0.5212548104956266,lisdexamfetamine,6
cog_memory,e_raw_correct_stop,0.057977103565244846,0.9131317851623264,raw data,0.9392212647383927,lisdexamfetamine,6
cog_memory,e_raw_no_response_on_go,-0.7714285714285715,0.07239650145772591,raw data,0.5212548104956266,lisdexamfetamine,6
cog_memory,e_raw_stop_doesnot_stop,-0.23190841426097938,0.6583735712609271,raw data,0.8464803059069064,lisdexamfetamine,6
cog_reaction_time,e_as_correct_go,0.2571428571428571,0.6227871720116618,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
cog_reaction_time,e_as_correct_stop,0.7714285714285715,0.07239650145772591,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_reaction_time,e_as_no_response_on_go,-0.4857142857142857,0.328723032069971,"corrected for age, sex, and interaction",0.7889352769679304,lisdexamfetamine,6
cog_reaction_time,e_as_stop_doesnot_stop,-0.2,0.704,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
cog_reaction_time,e_raw_correct_go,0.2571428571428571,0.6227871720116618,raw data,0.8464803059069064,lisdexamfetamine,6
cog_reaction_time,e_raw_correct_stop,0.8116794499134278,0.04985758510134053,raw data,0.5212548104956266,lisdexamfetamine,6
cog_reaction_time,e_raw_no_response_on_go,-0.2571428571428571,0.6227871720116618,raw data,0.8464803059069064,lisdexamfetamine,6
cog_reaction_time,e_raw_stop_doesnot_stop,-0.23190841426097938,0.6583735712609271,raw data,0.8464803059069064,lisdexamfetamine,6
cog_symbol_digit,e_as_correct_go,-0.08571428571428572,0.871743440233236,"corrected for age, sex, and interaction",0.9509928438908029,lisdexamfetamine,6
cog_symbol_digit,e_as_correct_stop,0.6571428571428571,0.1561749271137025,"corrected for age, sex, and interaction",0.7027871720116613,lisdexamfetamine,6
cog_symbol_digit,e_as_no_response_on_go,-0.2,0.704,"corrected for age, sex, and interaction",0.9051428571428571,lisdexamfetamine,6
cog_symbol_digit,e_as_stop_doesnot_stop,0.7142857142857143,0.11078717201166155,"corrected for age, sex, and interaction",0.5697625989171166,lisdexamfetamine,6
cog_symbol_digit,e_raw_correct_go,-0.08571428571428572,0.871743440233236,raw data,0.9392212647383927,lisdexamfetamine,6
cog_symbol_digit,e_raw_correct_stop,0.6377481392176932,0.17307111024125965,raw data,0.6534333473248234,lisdexamfetamine,6
