V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_trail_making_testB,dsm5_as_conduct,0.4021978021978022,0.1539744295414036,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_trail_making_testB,dsm5_as_depress,-0.35384615384615387,0.21453987088124626,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_trail_making_testB,dsm5_as_opposit,-0.0989010989010989,0.7365853699253173,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_trail_making_testB,dsm5_as_somaticpr,-0.01098901098901099,0.970258390096969,"corrected for age, sex, and interaction",0.9766416689791859,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_adhd,0.20462058586645934,0.48285433365458696,raw data,0.9779431937965225,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_anxdisord,-0.10375377058780262,0.7241098130956378,raw data,0.9779431937965225,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_conduct,0.2552256769947235,0.3785080525439306,raw data,0.9779431937965225,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_depress,-0.4026405076727103,0.15347900136732884,raw data,0.9779431937965225,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_opposit,-0.14301438797118127,0.6257335512168931,raw data,0.9779431937965225,lisdexamfetamine,14
cog_trail_making_testB,dsm5_raw_somaticpr,-0.12582904092563296,0.6681964445441553,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_aggressive,0.054945054945054944,0.8520077036323677,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_anxdep,0.11208791208791209,0.7028331631967695,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_attention,-0.054945054945054944,0.8520077036323677,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_external,0.2087912087912088,0.47377883730981374,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_internal,-0.2175824175824176,0.4549193731700327,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_rulebreak,0.3054945054945055,0.28816988587545733,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_social,0.23516483516483516,0.4183338961985914,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_somatic,-0.2043956043956044,0.4833462230422234,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_thought,0.1956043956043956,0.5027500912969567,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_totprob,0.2087912087912088,0.47377883730981374,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_as_withdep,0.054945054945054944,0.8520077036323677,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_aggressive,0.054945054945054944,0.8520077036323677,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_anxdep,0.03300332030104183,0.9108209553502697,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_attention,-0.03524237624060963,0.9047949786843681,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_external,0.16997958160129364,0.561265468939588,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_internal,-0.15604395604395604,0.5942347005808513,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_rulebreak,0.2453076113287645,0.3979374261639723,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_social,0.2838285545889597,0.3254105855706637,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_somatic,-0.14081416661777849,0.6311135204534581,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_thought,0.23699493930438043,0.4146147679417238,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_totprob,0.01760177082722231,0.9523760514750448,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,syn_raw_withdep,0.1166117317303478,0.691367108527249,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_adhd,-0.24835164835164836,0.39191953893845755,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_anxdisord,0.367032967032967,0.1967388717074885,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_conduct,0.4461538461538462,0.10980712780122515,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_depress,-0.03296703296703297,0.9109186530718452,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_opposit,0.08131868131868132,0.7822747512440957,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_as_somaticpr,-0.1912087912087912,0.5125839704707784,"corrected for age, sex, and interaction",0.9661939606375494,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_adhd,-0.26402656240833466,0.3617015622403934,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_anxdisord,0.3730720687093328,0.1889104273639579,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_conduct,0.37843807278527963,0.18212422341827117,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_depress,0.04840486977486135,0.8694767612383196,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_opposit,0.14521460932458405,0.6203708364871108,raw data,0.9779431937965225,lisdexamfetamine,14
cog_verbal_numerical_reasoning,dsm5_raw_somaticpr,-0.19646990600669006,0.5008240361525407,raw data,0.9779431937965225,lisdexamfetamine,14
ADHD-Demontis,syn_as_aggressive,0.07318563789152024,0.6808288586920515,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_anxdep,-0.013140805294673312,0.9412010195547094,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_attention,0.0533231474407945,0.7645525417642856,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_external,0.10710466004583652,0.5465747568602333,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_internal,-0.023376623376623377,0.8955955711684238,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_rulebreak,0.17219251336898395,0.3301608865003387,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_social,0.058823529411764705,0.7410569990631823,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_somatic,-0.06585179526355997,0.7113688828448503,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_thought,0.13705118411000763,0.43957837640237507,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_totprob,0.052406417112299465,0.7684892444986764,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_as_withdep,0.12774085146914987,0.47155716126827407,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,syn_raw_aggressive,0.06887590067922181,0.6987190065487336,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_anxdep,-0.004902353887676122,0.9780479466161498,raw data,0.9958838288968992,atomoxetine,34
ADHD-Demontis,syn_raw_attention,0.0406790200302418,0.8193200553376745,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_external,0.09628611178844475,0.5880246736110597,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_internal,0.0032092917478049646,0.9856282547241624,raw data,0.9958838288968992,atomoxetine,34
ADHD-Demontis,syn_raw_rulebreak,0.13180431986538355,0.45745220611067383,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_social,0.017607019160481782,0.9212708257684623,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_somatic,-0.09095158884592908,0.6089590158637692,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_thought,0.17862951978219868,0.31212185088111366,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_totprob,0.04202965197114652,0.813424721845041,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,syn_raw_withdep,0.14156378613059276,0.42451649114570467,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_as_adhd,-0.027043544690603515,0.8793297665979956,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_as_anxdisord,-0.08999236058059587,0.6127565629645504,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_as_conduct,0.172803666921314,0.3284211229849947,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_as_depress,-0.019098548510313215,0.9146248508568011,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_as_opposit,-0.19480519480519481,0.26957977096520014,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_as_somaticpr,-0.12177234530175707,0.4926817518292892,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
ADHD-Demontis,dsm5_raw_adhd,-0.08014687983119602,0.6522934259790047,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_raw_anxdisord,-0.12974921446963752,0.46455744395174237,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_raw_conduct,0.14497635710026024,0.41331970715510646,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_raw_depress,0.10913606508602032,0.5389484294302263,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_raw_opposit,-0.14610277785671644,0.4096607795933589,raw data,0.9942104041827611,atomoxetine,34
ADHD-Demontis,dsm5_raw_somaticpr,-0.12163950249270342,0.4931573555312716,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_as_aggressive,-0.33537051184110006,0.0525068960955688,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_anxdep,-0.05898082376446393,0.7403883550743049,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_attention,-0.1679144385026738,0.3424978045367775,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_external,-0.21161191749427044,0.22959245796020888,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_internal,0.02612681436210848,0.883391935663397,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_rulebreak,0.026737967914438502,0.8806834920967785,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_social,-0.07807486631016043,0.6607387153641415,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_somatic,0.0010695187165775401,0.9952102970293935,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_thought,0.18594346829640948,0.2923916305800107,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_totprob,-0.012375859434682964,0.9446183941610149,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_as_withdep,0.08892963583139381,0.616975437400687,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,syn_raw_aggressive,-0.3067273443581345,0.07766067363180928,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_anxdep,-0.09099994403998801,0.608767843864864,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_attention,-0.17907944532110207,0.31088457029440586,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_external,-0.19410057455765847,0.2713497877283375,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_internal,0.014671047989965554,0.9343678549727688,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_rulebreak,0.035626921726954024,0.841455667899089,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_social,-0.06093559674671087,0.7320945143537632,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_somatic,0.009049146276407783,0.9594909093364732,raw data,0.9958838288968992,atomoxetine,34
cog_gFactor,syn_raw_thought,0.1728079745405833,0.32840888066505736,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_totprob,-0.056548986288451675,0.7507464706462916,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,syn_raw_withdep,0.08647700848412297,0.6267579381956416,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,dsm5_as_adhd,-0.31061879297173417,0.07377942652250269,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_as_anxdisord,0.046294881588999234,0.7948749647148077,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_as_conduct,0.016348357524828112,0.9268832800921321,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_as_depress,0.1437738731856379,0.4172459649718556,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_as_opposit,-0.2773109243697479,0.11232594678109975,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_as_somaticpr,0.033460656990068754,0.8509848059611103,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_gFactor,dsm5_raw_adhd,-0.31737552604910635,0.06740088704198088,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,dsm5_raw_anxdisord,9.191207636574087e-4,0.9958838288968992,raw data,0.9958838288968992,atomoxetine,34
cog_gFactor,dsm5_raw_conduct,0.07004132020244641,0.6938650099236523,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,dsm5_raw_depress,0.060239429183716275,0.7350449000758039,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,dsm5_raw_opposit,-0.27400007868207243,0.11685751569643443,raw data,0.9942104041827611,atomoxetine,34
cog_gFactor,dsm5_raw_somaticpr,0.024235281588013243,0.8917827214256009,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_as_aggressive,0.009931245225362872,0.9555458565363764,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_anxdep,0.04095041649967962,0.8181346529479909,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_attention,-0.034988540870893814,0.8442615934582034,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_external,0.08693659281894577,0.624920016803012,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_internal,0.10466004583651642,0.5558192836585572,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_rulebreak,0.18747135217723454,0.28837307403289625,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_social,-0.17249809014514897,0.32929029585930314,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_somatic,0.08846447669977081,0.6188258622943947,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_thought,0.17463712757830405,0.3232358778891111,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_totprob,0.0719633307868602,0.6858859388752172,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_as_withdep,0.2062800831140578,0.2418160633013251,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,syn_raw_aggressive,-0.035203238124935594,0.8433177059269601,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_anxdep,-0.012715480396159941,0.9431010234684059,raw data,0.9951341833839042,atomoxetine,34
cog_matrix,syn_raw_attention,-0.050313524774246436,0.7774979132719941,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_external,0.01879871706345826,0.9159604015674578,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_internal,0.08420570252573979,0.6358733647787476,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_rulebreak,0.12706425731802057,0.47392768909069316,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_social,-0.22506363622528888,0.2006360713258699,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_somatic,0.07883493535717967,0.6576359124142037,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_thought,0.11949487601210547,0.500867834431558,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_totprob,-0.014366499219228264,0.9357274392308339,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,syn_raw_withdep,0.2298872787816365,0.19090005325927262,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_as_adhd,-0.09365928189457601,0.5982936317301166,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_as_anxdisord,0.011153552330022918,0.9500810079018995,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_as_conduct,0.11382734912146678,0.5215328886634665,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_as_depress,0.13644003055767762,0.441640449918663,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_as_opposit,-0.05760122230710466,0.746259228577131,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_as_somaticpr,0.06096256684491978,0.731980289542691,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_matrix,dsm5_raw_adhd,-0.1446926494662432,0.4142441645049979,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_raw_anxdisord,-0.05422812505578711,0.7606719827135824,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_raw_conduct,0.11714334339535797,0.5093915600310128,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_raw_depress,0.22287055988072127,0.20517471320568426,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_raw_opposit,-0.07572866496238183,0.670351419830703,raw data,0.9942104041827611,atomoxetine,34
cog_matrix,dsm5_raw_somaticpr,0.057423724527012276,0.7470155949879103,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_as_aggressive,-0.23116883116883116,0.18837003168238953,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_anxdep,0.12010084839085143,0.49868306212762237,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_attention,-0.19847211611917495,0.26049038369800703,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_external,-0.15385790679908326,0.3849725123510379,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_internal,0.06279602750190985,0.7242285218998916,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_rulebreak,-0.1095492742551566,0.5374033954573787,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_social,-0.011153552330022918,0.9500810079018995,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_somatic,-0.12360580595874714,0.4861415865739107,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_thought,-0.025515660809778455,0.8861016778383017,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_totprob,-0.05118411000763942,0.7737470222902796,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_as_withdep,0.028420811451270185,0.8732326045176992,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,syn_raw_aggressive,-0.21152554386374342,0.22978707564260703,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_anxdep,0.06281140918585032,0.7241636015442587,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_attention,-0.26319020102272983,0.13260594274837056,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_external,-0.17377350651343124,0.3256719364541536,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_internal,0.0337739750602332,0.8496052421104903,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_rulebreak,-0.10856272285895861,0.5410957235712721,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_social,0.0361326654075974,0.8392340917344439,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_somatic,-0.1320561854913068,0.4565854320921354,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_thought,-0.025277762233330003,0.8871568209809995,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_totprob,-0.10897142492882715,0.5395646269256378,raw data,0.9942104041827611,atomoxetine,34
cog_memory,syn_raw_withdep,0.06924315625952907,0.6971881023495481,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_as_adhd,-0.21986249045072576,0.21151485652234525,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_as_anxdisord,0.13368983957219252,0.45098474826847945,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_as_conduct,-0.052711993888464474,0.7671763730934122,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_as_depress,-0.07288006111535524,0.6820918588412581,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_as_opposit,-0.14041252864782278,0.4283315315782885,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_as_somaticpr,-0.15630252100840336,0.3773736889181887,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_memory,dsm5_raw_adhd,-0.2768432299512687,0.11295795338448444,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_raw_anxdisord,0.048407026885956855,0.7857291639747932,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_raw_conduct,-0.033185516340460415,0.8521966300571147,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_raw_depress,-0.08093236287277912,0.6491028804310179,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_raw_opposit,-0.15604694598308982,0.3781639690632135,raw data,0.9942104041827611,atomoxetine,34
cog_memory,dsm5_raw_somaticpr,-0.1935735230023478,0.2726786932552865,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_as_aggressive,-0.13888464476699772,0.43342384286648117,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_anxdep,0.17312246975424259,0.32751584185501015,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_attention,-0.4221543162719633,0.012883314051739703,"corrected for age, sex, and interaction",0.9855735249580873,atomoxetine,34
cog_reaction_time,syn_as_external,-0.0799083269671505,0.653263605419452,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_internal,0.13796791443850268,0.4364951582042904,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_rulebreak,-0.1095492742551566,0.5374033954573787,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_social,-0.3194805194805195,0.0655046113717419,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_somatic,0.26997708174178764,0.12254611279175665,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_thought,-0.22811306340718104,0.19444184794045505,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_totprob,-0.1095492742551566,0.5374033954573787,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_as_withdep,-0.08205363306092521,0.644559018313307,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,syn_raw_aggressive,-0.16866942788556097,0.34030046161675775,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_anxdep,0.09605549648665401,0.5889230942614225,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_attention,-0.4295765686652226,0.011230469891793105,raw data,0.8591309467221725,atomoxetine,34
cog_reaction_time,syn_raw_external,-0.07488919805767925,0.673803450702102,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_internal,0.11645144342035157,0.5119132218135534,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_rulebreak,-0.13180431986538355,0.45745220611067383,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_social,-0.24527343213123318,0.16206924068089168,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_somatic,0.22960291484377038,0.19146465315078331,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_thought,-0.2431261131169377,0.1658928925918124,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_totprob,-0.16338071984420227,0.3558738205384575,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,syn_raw_withdep,-0.0743209877185612,0.6761437513499962,raw data,0.9942104041827611,atomoxetine,34
cog_reaction_time,dsm5_as_adhd,-0.48632543926661576,0.0035424185165640054,"corrected for age, sex, and interaction",0.5419900330342928,atomoxetine,34
cog_reaction_time,dsm5_as_anxdisord,0.1495798319327731,0.39848271701599525,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,dsm5_as_conduct,-0.09549274255156608,0.5911179736909009,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,dsm5_as_depress,0.009931245225362872,0.9555458565363764,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,dsm5_as_opposit,-0.23789152024446142,0.17548371429629706,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,dsm5_as_somaticpr,0.1358288770053476,0.4437077864160379,"corrected for age, sex, and interaction",0.9972628072188074,atomoxetine,34
cog_reaction_time,dsm5_raw_adhd,-0.4762927171647794,0.004406163257210771,raw data,0.674142978353248,atomoxetine,34
cog_reaction_time,dsm5_raw_anxdisord,0.12071119362700634,0.49648741095758253,raw data,0.9942104041827611,atomoxetine,34
